customer_id,account_age_months,monthly_spend,contract_type,region,customer_segment,product_usage_score,support_ticket_count,avg_response_time_hours,avg_resolution_time_hours,satisfaction_score,failed_interactions,previous_escalations,renewal_due_days,renewal_status,severity_low_count,severity_medium_count,severity_high_count,severity_critical_count,risk_label
CUST-011430,63,12148.0,annual,Latin America,Enterprise,46.68,6,5.88,18.88,4.86,1,0,192,not_due,5,1,0,0,0
CUST-011431,22,1218.26,annual,Europe,SMB,58.51,5,13.02,62.58,4.03,1,0,150,not_due,2,2,0,1,0
CUST-011432,36,979.54,multi_year,Latin America,SMB,60.2,2,10.44,27.23,4.6,3,0,305,not_due,1,1,0,0,0
CUST-011433,41,12203.2,annual,Europe,Enterprise,77.26,3,11.17,44.96,4.48,1,0,133,not_due,3,0,0,0,0
CUST-011434,119,18374.63,multi_year,Europe,Enterprise,86.04,6,4.81,38.13,5.0,2,0,276,not_due,2,1,1,2,0
CUST-011435,84,4138.52,multi_year,Latin America,Mid-Market,39.49,8,13.36,52.54,4.05,1,1,50,upcoming,3,4,1,0,0
CUST-011436,73,3547.15,monthly,Europe,Mid-Market,49.26,6,11.82,51.7,4.04,1,1,84,upcoming,1,4,0,1,0
CUST-011437,33,708.49,monthly,Latin America,SMB,69.41,3,9.55,27.95,5.0,0,1,129,not_due,3,0,0,0,0
CUST-011438,43,763.73,annual,APAC,SMB,70.22,3,3.96,19.28,4.97,2,0,231,,1,1,1,0,0
CUST-011439,64,10894.5,multi_year,North America,Enterprise,69.25,8,11.84,49.81,3.84,5,0,67,upcoming,4,3,1,0,0
CUST-011440,66,6448.32,monthly,Latin America,Enterprise,58.76,8,6.33,30.46,4.04,2,1,102,upcoming,3,2,2,1,1
CUST-011441,94,647.35,monthly,North America,SMB,68.55,3,5.85,24.45,,2,0,341,not_due,2,1,0,0,0
CUST-011442,45,570.73,annual,APAC,SMB,74.56,3,3.93,12.33,4.84,1,1,8,due_soon,2,1,0,0,0
CUST-011443,42,1642.37,multi_year,APAC,SMB,50.58,8,6.29,19.09,4.99,1,1,127,not_due,3,5,0,0,0
CUST-011444,65,607.61,monthly,APAC,SMB,32.36,8,14.87,65.0,4.52,3,1,345,not_due,4,2,2,0,1
CUST-011445,96,463.85,annual,Latin America,SMB,66.3,1,5.21,20.45,5.0,0,0,59,upcoming,0,1,0,0,0
CUST-011446,3,1076.6,monthly,Europe,SMB,67.15,3,3.3,20.77,3.94,1,1,358,not_due,1,0,1,1,0
CUST-011447,17,14917.45,multi_year,North America,Enterprise,65.2,8,12.4,50.66,3.65,4,1,357,not_due,3,2,1,2,1
CUST-011448,65,1227.88,annual,Europe,SMB,100.0,3,8.29,31.85,5.0,1,0,115,upcoming,0,1,1,1,0
CUST-011449,36,,annual,APAC,Enterprise,81.76,7,9.13,35.53,4.23,2,1,2,due_soon,5,1,1,0,0
CUST-011450,28,4922.25,multi_year,Europe,Mid-Market,64.76,6,15.34,53.44,4.49,6,0,115,upcoming,2,4,0,0,0
CUST-011451,19,14614.78,annual,North America,Enterprise,38.29,12,15.13,69.1,3.46,4,1,208,,7,3,1,1,1
CUST-011452,29,31900.13,multi_year,Europe,Strategic,89.14,9,7.07,25.44,4.14,2,0,32,due_soon,4,3,2,0,0
CUST-011453,48,417.71,monthly,Latin America,SMB,48.45,8,8.89,34.58,4.62,2,1,358,not_due,3,4,1,0,0
CUST-011454,42,782.52,monthly,Europe,SMB,52.91,4,13.74,61.31,4.3,2,0,336,not_due,3,0,1,0,0
CUST-011455,45,10042.94,annual,Latin America,Enterprise,54.6,7,5.59,38.78,4.47,2,1,22,due_soon,2,1,3,1,1
CUST-011456,44,453.83,monthly,Europe,SMB,40.99,12,17.11,82.49,3.69,4,1,6,due_soon,5,4,1,2,1
CUST-011457,61,1984.28,multi_year,Middle East & Africa,SMB,63.6,5,8.48,32.92,4.83,1,0,223,not_due,2,3,0,0,0
CUST-011458,64,1360.68,annual,APAC,SMB,58.4,5,6.03,33.9,4.45,3,0,338,not_due,1,1,3,0,0
CUST-011459,24,9640.66,monthly,North America,Enterprise,48.17,9,8.75,43.0,3.74,3,1,129,not_due,3,2,3,1,1
CUST-011460,38,1170.1,annual,Europe,SMB,56.67,8,12.81,69.7,3.51,1,0,45,due_soon,4,1,1,2,1
CUST-011461,114,2672.1,annual,Middle East & Africa,Mid-Market,97.77,0,12.16,36.85,5.0,0,0,13,due_soon,0,0,0,0,0
CUST-011462,25,2168.11,annual,Middle East & Africa,Mid-Market,79.56,4,22.02,89.28,4.18,0,0,156,not_due,2,1,1,0,0
CUST-011463,53,3551.7,monthly,Europe,Mid-Market,59.78,4,8.24,32.21,5.0,1,0,272,not_due,3,1,0,0,0
CUST-011464,68,722.92,multi_year,APAC,SMB,43.08,7,8.96,33.72,,0,1,80,upcoming,3,4,0,0,0
CUST-011465,82,9290.93,annual,Latin America,Enterprise,76.23,4,3.87,,4.88,2,0,338,not_due,3,1,0,0,0
CUST-011466,60,11466.54,multi_year,North America,Enterprise,100.0,2,3.82,15.65,5.0,2,0,45,due_soon,1,0,1,0,0
CUST-011467,40,2478.73,annual,Europe,Mid-Market,96.42,1,6.4,24.91,5.0,1,0,346,not_due,1,0,0,0,0
CUST-011468,33,821.96,annual,APAC,SMB,64.72,1,10.12,34.11,5.0,0,0,246,not_due,1,0,0,0,0
CUST-011469,60,13076.1,monthly,North America,Enterprise,67.89,14,20.37,89.05,3.49,5,0,89,upcoming,9,2,1,2,1
CUST-011470,72,10558.78,annual,APAC,Enterprise,48.19,10,10.42,36.99,4.24,2,2,265,not_due,5,3,2,0,0
CUST-011471,94,2856.93,monthly,North America,Mid-Market,66.5,6,16.9,54.84,3.6,5,0,139,not_due,2,4,0,0,0
CUST-011472,86,580.16,multi_year,Europe,SMB,83.67,5,4.08,9.31,4.53,2,2,292,not_due,2,3,0,0,0
CUST-011473,75,637.95,monthly,Europe,SMB,70.6,4,6.58,26.12,3.85,5,1,12,due_soon,1,1,2,0,1
CUST-011474,20,484.09,annual,APAC,SMB,86.98,1,5.93,14.08,5.0,1,0,131,not_due,0,1,0,0,0
CUST-011475,24,970.9,annual,North America,SMB,78.21,5,9.42,43.35,4.25,3,1,143,not_due,1,2,2,0,0
CUST-011476,120,873.94,annual,Europe,SMB,39.24,3,10.55,30.97,4.41,5,0,331,not_due,1,1,0,1,0
CUST-011477,45,933.37,annual,North America,SMB,60.5,1,6.69,22.63,4.57,0,0,-28,overdue,1,0,0,0,0
CUST-011478,56,11636.76,annual,North America,Enterprise,83.92,6,18.28,87.48,4.63,1,0,355,not_due,0,2,3,1,0
CUST-011479,11,9715.46,annual,Latin America,Enterprise,39.26,7,7.82,22.99,3.87,4,2,196,not_due,3,3,1,0,1
CUST-011480,77,17394.69,multi_year,North America,Enterprise,73.17,7,14.32,,3.92,3,1,58,upcoming,3,1,3,0,0
CUST-011481,50,4020.48,annual,North America,Mid-Market,59.77,5,6.21,27.0,4.6,0,0,72,upcoming,4,0,1,0,0
CUST-011482,49,4983.01,annual,North America,Mid-Market,45.95,8,10.97,43.18,3.68,1,0,28,due_soon,5,2,1,0,0
CUST-011483,120,469.88,multi_year,Europe,SMB,87.99,1,4.78,20.08,5.0,1,0,319,not_due,0,0,1,0,0
CUST-011484,60,6523.42,monthly,North America,Enterprise,48.66,8,11.74,23.89,3.61,6,2,-13,overdue,6,2,0,0,1
CUST-011485,42,793.23,monthly,Europe,SMB,,3,8.57,31.89,4.44,1,0,13,due_soon,1,1,1,0,0
CUST-011486,49,2300.82,monthly,APAC,Mid-Market,58.36,3,18.26,67.33,4.65,1,0,328,not_due,1,2,0,0,0
CUST-011487,34,20472.0,annual,North America,Strategic,89.27,4,6.8,29.63,4.73,2,0,219,not_due,2,1,1,0,0
CUST-011488,26,13638.59,annual,North America,Enterprise,95.52,7,8.87,43.76,4.73,1,0,90,upcoming,4,1,1,1,0
CUST-011489,44,876.77,monthly,Europe,SMB,67.6,6,5.11,16.37,4.81,3,0,23,due_soon,4,2,0,0,0
CUST-011490,18,4938.39,monthly,Latin America,Enterprise,63.43,4,,34.52,4.33,2,0,292,not_due,3,1,0,0,0
CUST-011491,38,596.37,monthly,North America,SMB,75.06,5,3.27,13.07,4.45,1,0,-15,overdue,2,2,1,0,0
CUST-011492,9,448.35,annual,APAC,SMB,95.15,1,7.17,22.67,5.0,0,1,40,due_soon,1,0,0,0,0
CUST-011493,76,538.4,monthly,Middle East & Africa,SMB,67.54,5,12.88,48.14,4.1,5,1,364,not_due,4,0,0,1,1
CUST-011494,120,937.35,annual,North America,SMB,55.1,7,5.64,17.08,4.38,1,0,71,upcoming,3,4,0,0,0
CUST-011495,44,10006.82,multi_year,North America,Enterprise,47.51,8,9.73,62.43,3.45,3,0,232,not_due,3,0,3,2,1
CUST-011496,28,654.94,annual,APAC,SMB,72.87,3,6.78,25.84,4.82,2,0,31,due_soon,3,0,0,0,0
CUST-011497,53,794.88,multi_year,Latin America,SMB,54.87,5,9.13,44.68,4.39,2,1,13,due_soon,3,1,0,1,0
CUST-011498,81,45759.75,multi_year,North America,Strategic,,10,2.2,,4.64,1,1,163,not_due,4,3,2,1,0
CUST-011499,31,2583.72,annual,APAC,Mid-Market,88.46,3,8.06,33.03,4.92,1,0,304,not_due,1,2,0,0,0
CUST-011500,65,2165.18,annual,APAC,Mid-Market,76.92,6,18.09,74.25,4.58,0,0,184,not_due,2,2,2,0,0
CUST-011501,19,6653.88,multi_year,Europe,Mid-Market,71.02,7,9.44,30.87,4.23,4,0,86,upcoming,1,6,0,0,0
CUST-011502,52,3726.57,annual,APAC,Mid-Market,77.5,4,4.45,29.43,4.8,1,0,158,not_due,1,1,1,1,0
CUST-011503,68,2118.93,annual,Europe,Mid-Market,67.48,6,1.99,14.07,4.35,0,0,112,upcoming,3,2,0,1,0
CUST-011504,16,2481.2,monthly,Latin America,Mid-Market,57.56,8,12.1,52.81,4.01,3,1,302,not_due,3,2,1,2,1
CUST-011505,69,9047.13,annual,Europe,Enterprise,59.57,6,13.49,49.22,4.32,1,1,99,upcoming,2,2,1,1,0
CUST-011506,41,1513.5,multi_year,Europe,SMB,73.98,5,4.37,20.99,4.69,1,0,174,not_due,2,1,2,0,0
CUST-011507,101,2555.95,annual,APAC,Mid-Market,67.32,0,3.73,12.35,5.0,1,1,58,upcoming,0,0,0,0,0
CUST-011508,52,516.94,annual,North America,SMB,88.16,2,3.45,11.58,4.9,1,0,129,not_due,0,1,1,0,0
CUST-011509,71,8908.4,annual,Europe,Enterprise,76.77,5,10.19,31.04,4.66,0,1,297,not_due,2,2,1,0,0
CUST-011510,114,861.36,multi_year,North America,SMB,,7,25.07,125.49,3.64,2,3,338,not_due,4,0,1,2,1
CUST-011511,41,698.21,annual,Europe,SMB,75.52,4,6.49,25.14,4.18,1,1,330,not_due,1,1,2,0,0
CUST-011512,13,11562.61,annual,Europe,Strategic,72.66,9,22.55,96.69,3.71,4,3,87,upcoming,5,1,3,0,1
CUST-011513,27,2827.3,annual,APAC,Mid-Market,71.88,8,6.67,30.95,4.46,0,0,269,not_due,2,4,2,0,0
CUST-011514,48,391.38,annual,APAC,SMB,62.85,4,13.12,57.37,4.32,3,0,208,not_due,2,1,1,0,0
CUST-011515,120,1022.99,multi_year,Europe,SMB,72.69,4,7.01,26.03,4.47,1,0,193,not_due,2,2,0,0,0
CUST-011516,99,268.53,monthly,APAC,SMB,90.07,5,4.08,9.39,4.57,1,2,80,upcoming,3,2,0,0,0
CUST-011517,31,23057.91,multi_year,North America,Strategic,69.85,7,7.84,23.54,4.78,2,1,185,not_due,5,2,0,0,0
CUST-011518,41,3097.71,monthly,Europe,Mid-Market,51.25,8,10.21,47.78,4.15,2,0,263,not_due,3,3,2,0,0
CUST-011519,67,1472.76,multi_year,North America,SMB,60.17,4,11.13,40.11,4.24,2,0,140,not_due,3,1,0,0,0
CUST-011520,89,2734.83,annual,North America,Mid-Market,48.93,5,4.13,16.23,4.44,3,1,42,due_soon,3,1,1,0,0
CUST-011521,17,3544.03,annual,APAC,Mid-Market,77.3,3,11.02,44.75,4.84,0,0,150,not_due,3,0,0,0,0
CUST-011522,67,383.68,annual,Middle East & Africa,SMB,87.04,2,6.49,15.6,5.0,2,0,294,not_due,1,1,0,0,0
CUST-011523,48,15069.79,annual,Europe,Enterprise,56.96,10,10.41,27.02,4.31,1,0,253,not_due,7,3,0,0,0
CUST-011524,15,1420.7,annual,North America,SMB,76.08,3,5.8,17.93,4.15,3,1,-27,overdue,2,1,0,0,0
CUST-011525,37,8536.29,monthly,North America,Enterprise,79.67,2,3.53,14.57,5.0,2,2,348,not_due,2,0,0,0,0
CUST-011526,33,7894.91,monthly,North America,Enterprise,65.89,7,7.65,28.25,,2,4,162,not_due,2,4,1,0,1
CUST-011527,32,232.76,monthly,Latin America,SMB,62.35,5,4.64,18.92,4.97,1,1,80,upcoming,4,0,1,0,0
CUST-011528,89,10592.99,annual,Europe,Enterprise,55.86,9,6.6,24.74,3.81,3,4,296,not_due,5,3,0,1,1
CUST-011529,58,10246.73,annual,Latin America,Enterprise,77.6,11,5.16,28.5,4.7,0,1,221,not_due,6,2,2,1,0
CUST-011530,38,2907.7,monthly,Europe,Mid-Market,58.0,5,5.83,28.31,4.0,2,1,101,upcoming,3,0,2,0,1
CUST-011531,33,3468.03,annual,Europe,Mid-Market,77.24,3,15.65,43.76,4.75,0,1,165,not_due,1,2,0,0,0
CUST-011532,53,374.69,monthly,APAC,SMB,53.31,3,2.84,17.79,5.0,2,0,96,upcoming,2,0,0,1,0
CUST-011533,36,994.9,annual,North America,SMB,72.53,2,4.81,19.29,4.27,3,1,215,not_due,1,0,0,1,0
CUST-011534,69,7204.1,annual,APAC,Enterprise,85.53,6,8.33,28.99,4.79,0,1,5,due_soon,2,2,2,0,0
CUST-011535,42,1267.17,,,SMB,75.23,0,6.11,12.62,4.64,1,0,93,upcoming,0,0,0,0,0
CUST-011536,12,911.18,monthly,North America,SMB,51.19,2,7.17,17.33,4.64,2,2,88,upcoming,0,2,0,0,0
CUST-011537,18,4786.51,multi_year,North America,Mid-Market,53.39,6,5.22,18.3,4.44,2,0,361,not_due,1,4,1,0,0
CUST-011538,30,887.48,annual,Europe,SMB,68.21,8,8.18,26.25,4.53,1,3,62,upcoming,2,5,1,0,0
CUST-011539,42,6386.45,annual,Middle East & Africa,Enterprise,90.6,1,5.5,14.01,4.65,0,0,140,not_due,1,0,0,0,0
CUST-011540,58,5211.15,monthly,Middle East & Africa,Enterprise,75.46,4,13.37,46.84,4.78,2,0,4,due_soon,3,1,0,0,0
CUST-011541,55,22534.25,annual,North America,Enterprise,100.0,8,13.2,74.62,3.76,2,0,258,not_due,2,1,5,0,0
CUST-011542,105,,multi_year,APAC,SMB,100.0,2,4.48,14.36,4.63,0,0,172,not_due,0,2,0,0,0
CUST-011543,7,2960.44,annual,APAC,Mid-Market,65.31,8,3.03,25.65,4.43,1,1,120,upcoming,3,2,2,1,0
CUST-011544,6,6607.89,monthly,Latin America,Enterprise,72.79,4,8.33,33.1,5.0,0,0,273,not_due,2,2,0,0,0
CUST-011545,16,952.46,annual,North America,SMB,66.94,5,9.5,43.67,4.65,2,1,176,not_due,0,3,1,1,0
CUST-011546,26,9370.4,annual,Middle East & Africa,Enterprise,57.76,7,12.2,25.01,3.93,3,3,12,due_soon,4,3,0,0,1
CUST-011547,70,4334.74,monthly,APAC,Mid-Market,69.52,4,8.48,31.41,5.0,2,0,215,not_due,2,2,0,0,0
CUST-011548,53,919.05,annual,Europe,SMB,71.34,5,3.72,10.78,,1,0,113,upcoming,2,3,0,0,0
CUST-011549,16,1126.88,annual,North America,SMB,66.2,5,5.0,16.21,5.0,1,1,0,due_soon,3,1,1,0,0
CUST-011550,26,3941.82,multi_year,North America,Mid-Market,66.03,2,9.38,25.74,5.0,2,0,1,due_soon,2,0,0,0,0
CUST-011551,27,890.85,annual,North America,SMB,69.32,2,9.58,35.22,5.0,2,1,240,not_due,1,1,0,0,0
CUST-011552,23,9600.43,annual,Latin America,Enterprise,60.78,2,5.55,24.39,4.99,1,1,102,upcoming,1,0,1,0,0
CUST-011553,36,5788.61,multi_year,APAC,Mid-Market,69.68,5,14.19,51.21,4.33,2,1,-21,overdue,2,1,1,1,1
CUST-011554,31,1106.53,annual,Middle East & Africa,SMB,48.25,9,12.02,49.19,4.08,1,0,148,not_due,3,3,2,1,0
CUST-011555,33,2879.9,monthly,Europe,Enterprise,48.23,6,8.47,35.21,4.11,3,2,164,not_due,1,4,1,0,1
CUST-011556,17,1410.71,annual,Latin America,Mid-Market,57.87,7,5.58,34.41,4.28,1,0,355,not_due,2,1,4,0,0
CUST-011557,58,1342.86,annual,Latin America,SMB,70.42,7,8.22,46.79,4.37,1,1,46,upcoming,4,1,0,2,0
CUST-011558,43,22893.05,annual,North America,Strategic,72.38,5,13.6,57.92,4.3,3,1,328,not_due,3,1,1,0,0
CUST-011559,30,12590.77,multi_year,North America,Enterprise,61.97,15,12.58,65.26,3.37,6,1,230,not_due,7,6,1,1,1
CUST-011560,20,2415.69,annual,APAC,Mid-Market,58.5,5,3.89,26.4,5.0,1,0,155,not_due,2,0,2,1,0
CUST-011561,34,7560.13,multi_year,APAC,Enterprise,75.56,6,9.04,27.28,4.7,2,0,155,not_due,1,4,1,0,0
CUST-011562,13,2149.14,monthly,North America,Mid-Market,53.89,5,9.64,38.87,4.83,2,0,60,upcoming,5,0,0,0,0
CUST-011563,53,1909.19,monthly,APAC,Mid-Market,45.79,6,4.64,16.27,4.7,2,0,5,due_soon,3,3,0,0,0
CUST-011564,56,626.12,monthly,North America,SMB,73.6,3,4.86,35.61,4.33,2,0,-15,overdue,1,0,0,2,1
CUST-011565,42,627.55,annual,Europe,SMB,43.85,12,6.54,31.81,3.42,3,0,211,not_due,4,5,2,1,1
CUST-011566,103,2658.99,monthly,Latin America,Mid-Market,44.33,7,,38.23,4.17,3,0,115,upcoming,4,3,0,0,0
CUST-011567,57,2709.25,monthly,North America,Mid-Market,81.07,1,15.02,59.85,5.0,2,2,136,not_due,1,0,0,0,0
CUST-011568,67,15086.49,multi_year,North America,Enterprise,52.34,4,8.78,30.93,4.7,0,1,350,not_due,2,0,1,1,0
CUST-011569,55,2368.01,monthly,APAC,Mid-Market,87.42,6,2.95,15.99,5.0,0,1,277,not_due,4,1,1,0,0
CUST-011570,55,1922.05,monthly,APAC,Mid-Market,42.31,6,12.56,43.11,3.53,3,0,-6,overdue,3,2,1,0,1
CUST-011571,47,9247.5,annual,North America,Enterprise,50.61,3,,63.38,3.93,2,1,327,not_due,2,1,0,0,0
CUST-011572,65,11892.05,monthly,Europe,Strategic,48.13,10,5.44,47.46,3.67,2,1,24,due_soon,3,4,0,3,1
CUST-011573,45,873.25,monthly,Europe,SMB,39.74,7,8.93,33.37,4.14,4,1,58,upcoming,2,3,2,0,1
CUST-011574,21,7165.42,monthly,APAC,Enterprise,85.77,13,15.02,72.19,,4,0,271,not_due,7,4,1,1,1
CUST-011575,70,11432.06,monthly,APAC,Enterprise,82.43,5,9.58,40.51,5.0,0,0,365,not_due,1,3,1,0,0
CUST-011576,54,1320.27,multi_year,North America,SMB,48.35,4,3.29,26.76,4.37,0,1,34,due_soon,1,0,2,1,0
CUST-011577,23,1629.18,annual,North America,SMB,93.78,2,2.73,5.91,4.85,0,1,-25,overdue,1,1,0,0,0
CUST-011578,40,835.84,annual,North America,SMB,46.21,4,6.23,22.06,4.59,4,2,244,not_due,1,1,2,0,1
CUST-011579,15,2574.83,annual,North America,Mid-Market,100.0,1,9.49,28.3,5.0,0,0,290,not_due,1,0,0,0,0
CUST-011580,87,6746.04,annual,North America,Mid-Market,64.53,2,5.77,18.3,4.7,1,0,73,upcoming,0,1,1,0,0
CUST-011581,52,5316.26,multi_year,APAC,Mid-Market,61.83,6,16.83,55.97,3.91,1,2,215,not_due,3,1,2,0,0
CUST-011582,19,5129.85,annual,APAC,Enterprise,75.52,6,13.11,47.25,3.94,2,0,61,upcoming,3,2,1,0,0
CUST-011583,38,867.81,monthly,North America,SMB,47.09,7,22.51,72.63,3.65,3,1,316,not_due,3,3,0,1,1
CUST-011584,21,2475.54,monthly,Latin America,Mid-Market,38.01,10,11.97,65.34,3.97,6,0,118,upcoming,3,2,5,0,1
CUST-011585,31,7818.45,monthly,Europe,Enterprise,54.63,6,6.06,25.04,4.48,2,0,363,not_due,4,1,1,0,0
CUST-011586,55,17764.54,multi_year,APAC,Strategic,77.43,10,9.61,40.46,3.94,4,1,113,upcoming,4,4,2,0,0
CUST-011587,69,7688.6,annual,Latin America,Enterprise,30.28,6,4.35,42.36,3.87,2,0,8,due_soon,1,0,3,2,1
CUST-011588,19,793.03,monthly,North America,SMB,46.8,2,3.01,10.24,5.0,0,0,357,not_due,0,1,1,0,0
CUST-011589,88,480.36,monthly,APAC,SMB,95.23,2,14.47,37.0,4.95,1,0,109,upcoming,1,1,0,0,0
CUST-011590,78,1483.77,multi_year,North America,SMB,71.89,5,12.4,51.27,4.46,2,1,99,upcoming,4,1,0,0,0
CUST-011591,33,1445.24,annual,Latin America,Mid-Market,26.28,9,8.72,34.35,3.81,1,2,289,not_due,6,0,3,0,1
CUST-011592,27,788.46,monthly,North America,SMB,62.06,6,7.92,39.88,4.41,1,0,221,not_due,2,2,1,1,0
CUST-011593,64,25520.39,multi_year,Europe,Enterprise,78.11,7,5.39,15.43,4.4,4,1,225,not_due,5,1,1,0,0
CUST-011594,120,4392.33,annual,North America,Mid-Market,66.73,5,4.57,14.21,4.71,0,4,12,due_soon,2,2,1,0,0
CUST-011595,43,5388.7,annual,Europe,Mid-Market,80.37,5,8.93,39.8,4.68,1,0,145,not_due,1,1,2,1,0
CUST-011596,32,908.97,annual,North America,SMB,62.11,3,5.84,28.19,4.13,0,0,340,not_due,2,0,1,0,0
CUST-011597,30,3159.69,annual,APAC,Mid-Market,84.3,1,11.29,41.75,4.65,1,0,310,not_due,1,0,0,0,0
CUST-011598,4,2412.99,monthly,North America,Mid-Market,53.8,5,7.86,27.34,5.0,0,0,333,not_due,2,2,1,0,0
CUST-011599,25,12526.37,multi_year,North America,Enterprise,73.99,6,6.96,29.24,4.44,2,1,87,upcoming,3,2,1,0,0
CUST-011600,5,1131.34,annual,North America,SMB,64.91,6,11.7,55.4,4.26,2,1,270,not_due,3,2,0,1,0
CUST-011601,71,8549.49,annual,North America,Enterprise,78.85,1,2.42,5.61,,2,0,182,not_due,0,1,0,0,0
CUST-011602,83,1263.78,annual,North America,SMB,73.07,1,4.55,15.76,5.0,0,1,125,not_due,0,1,0,0,0
CUST-011603,33,1260.83,multi_year,Europe,SMB,59.37,5,13.09,46.03,4.0,3,0,141,not_due,4,1,0,0,0
CUST-011604,40,13021.8,monthly,Europe,Strategic,93.25,7,8.44,26.21,4.3,2,0,110,upcoming,6,0,1,0,0
CUST-011605,25,774.35,monthly,Middle East & Africa,SMB,48.7,6,7.53,31.52,4.36,2,1,103,upcoming,3,3,0,0,0
CUST-011606,26,1792.11,annual,Europe,SMB,52.25,3,21.58,80.37,3.78,2,2,-12,overdue,1,0,2,0,1
CUST-011607,41,3781.82,monthly,North America,Mid-Market,28.94,11,10.1,42.75,3.8,2,1,174,not_due,5,3,3,0,1
CUST-011608,50,1522.92,annual,APAC,Mid-Market,62.67,6,11.12,30.39,4.9,2,1,349,not_due,2,2,2,0,0
CUST-011609,106,2135.14,annual,North America,SMB,58.53,3,10.84,22.63,4.55,3,1,319,not_due,2,1,0,0,0
CUST-011610,15,287.27,monthly,APAC,SMB,63.15,6,9.97,49.18,4.92,3,1,75,upcoming,3,2,0,1,1
CUST-011611,38,380.88,monthly,Europe,SMB,47.9,4,9.38,,4.07,5,2,174,not_due,3,0,1,0,1
CUST-011612,49,1972.35,annual,North America,Mid-Market,95.05,3,3.24,8.85,4.85,0,0,49,upcoming,1,2,0,0,0
CUST-011613,36,506.96,monthly,Middle East & Africa,SMB,52.02,3,16.22,39.04,4.35,2,0,-18,overdue,1,1,1,0,1
CUST-011614,58,4354.95,monthly,Europe,Enterprise,52.02,5,10.22,30.25,3.79,4,0,78,upcoming,3,0,2,0,0
CUST-011615,74,3814.08,annual,Latin America,Enterprise,65.79,8,17.22,70.31,3.93,2,2,74,upcoming,4,1,2,1,1
CUST-011616,36,538.49,monthly,Europe,SMB,68.37,2,9.09,29.14,5.0,0,0,76,upcoming,1,1,0,0,0
CUST-011617,39,682.03,annual,Europe,SMB,87.56,2,9.35,36.34,5.0,0,0,254,not_due,1,1,0,0,0
CUST-011618,30,960.96,multi_year,Europe,SMB,80.93,2,8.41,29.29,4.69,0,0,-23,overdue,0,2,0,0,0
CUST-011619,60,1024.9,annual,Europe,SMB,75.63,7,5.74,23.02,4.18,3,0,149,not_due,6,1,0,0,0
CUST-011620,24,1282.44,annual,APAC,SMB,69.03,5,20.53,71.64,3.87,1,0,137,not_due,5,0,0,0,0
CUST-011621,71,11580.67,annual,North America,Enterprise,53.07,10,7.87,29.29,4.53,3,0,305,not_due,7,2,1,0,0
CUST-011622,28,1237.1,multi_year,Europe,SMB,61.52,4,3.79,13.15,,1,0,335,not_due,4,0,0,0,0
CUST-011623,52,3936.82,multi_year,North America,Mid-Market,34.29,10,7.3,34.05,3.53,1,0,275,not_due,4,3,3,0,0
CUST-011624,52,5941.87,multi_year,Europe,Mid-Market,66.67,3,16.41,66.44,4.88,1,0,356,not_due,2,1,0,0,0
CUST-011625,90,15290.59,monthly,North America,Enterprise,72.88,11,9.46,43.8,4.02,2,0,270,not_due,4,4,3,0,0
CUST-011626,13,,monthly,North America,SMB,57.59,10,12.74,52.42,4.71,2,0,243,not_due,5,5,0,0,0
CUST-011627,75,430.08,monthly,Europe,SMB,69.36,4,8.09,30.71,3.75,2,1,11,due_soon,2,1,0,1,1
CUST-011628,24,14312.32,monthly,APAC,Strategic,98.29,3,4.87,13.62,5.0,0,0,118,upcoming,1,2,0,0,0
CUST-011629,73,472.41,monthly,Middle East & Africa,SMB,63.81,5,10.88,50.93,4.95,1,1,83,upcoming,3,1,0,1,0
CUST-011630,22,4033.0,multi_year,North America,Mid-Market,81.76,1,9.47,30.48,5.0,1,0,0,due_soon,1,0,0,0,0
CUST-011631,44,2561.58,monthly,Europe,Mid-Market,63.98,4,3.37,7.49,5.0,0,0,164,not_due,2,2,0,0,0
CUST-011632,32,2580.65,monthly,North America,Mid-Market,48.1,5,18.13,66.41,3.94,0,1,197,not_due,2,2,1,0,0
CUST-011633,70,690.8,multi_year,Europe,SMB,68.37,7,13.27,60.07,4.14,4,0,333,not_due,2,2,2,1,0
CUST-011634,21,975.74,multi_year,Europe,SMB,53.48,5,9.42,19.93,4.03,3,0,225,not_due,2,3,0,0,0
CUST-011635,16,3058.26,monthly,North America,Mid-Market,76.42,8,6.0,18.01,5.0,2,2,-2,overdue,5,2,1,0,0
CUST-011636,49,4274.12,monthly,Europe,Mid-Market,77.8,7,8.21,39.83,4.19,0,1,282,not_due,5,0,2,0,0
CUST-011637,23,11724.79,multi_year,North America,Enterprise,70.43,4,17.95,74.87,5.0,0,0,166,not_due,2,0,1,1,0
CUST-011638,56,14131.21,multi_year,North America,Enterprise,100.0,4,11.54,29.24,4.97,0,0,165,not_due,0,3,1,0,0
CUST-011639,52,7781.65,annual,Latin America,Enterprise,63.16,5,5.56,18.33,4.11,1,0,-29,overdue,4,1,0,0,0
CUST-011640,42,15891.66,annual,Latin America,Strategic,85.84,6,8.4,35.34,5.0,1,0,190,not_due,2,3,1,0,0
CUST-011641,44,9075.13,annual,Europe,Enterprise,62.79,9,9.92,54.97,4.31,2,0,180,not_due,4,1,2,2,0
CUST-011642,55,501.06,annual,North America,SMB,74.6,4,2.16,8.4,4.85,1,1,233,not_due,2,1,1,0,0
